Fecha,Toneladas_Recolectadas_Historico (Emserfusa),Toneladas_Proyectadas (Urbana),Notas_Impacto_4R+T,Fuente
2019-01,2644.84,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-02,2160.53,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-03,2347.32,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-04,2498.80,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-05,2433.15,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-06,2412.49,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-07,2389.86,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-08,2306.20,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-09,2102.95,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-10,2312.92,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-11,2367.69,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2019-12,2693.73,2391.00,"Base real 2019 - Recolección y transporte",Tabla 18 PGIRS
2020-01,2692.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-02,2199.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-03,2390.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-04,2544.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-05,2478.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-06,2456.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-07,2434.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-08,2348.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-09,2140.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-10,2354.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-11,2411.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2020-12,2743.00,2434.00,"Inferido 2020 (+1.8% proy. población)",Tabla 130 + inferencia
2021-01,,2478.00,"Proyectado 2021 (Tabla 130)",Tabla 130 PGIRS
2022-01,,2521.00,"Proyectado 2022",Tabla 130 PGIRS
2023-01,,2565.00,"Proyectado 2023",Tabla 130 PGIRS
2024-01,,2609.00,"Proyectado 2024",Tabla 130 PGIRS
2025-01,,2652.00,"Proyectado 2025",Tabla 130 PGIRS
2026-01,,2696.00,"Proyectado 2026",Tabla 130 PGIRS
2027-01,,2739.00,"Proyectado 2027",Tabla 130 PGIRS
2028-01,,2783.00,"Proyectado 2028",Tabla 130 PGIRS
2029-01,,2827.00,"Proyectado 2029",Tabla 130 PGIRS
2030-01,,2870.00,"Proyectado 2030 - Meta 4R+T",Tabla 130 PGIRS
